yearMonth,element,value,field,normalizedValue,year,month
2024-06,SI-SILICON,10.7,BRU-1A,0.3108657757117954,2024,6
2024-06,SI-SILICON,24.17,BYRD,0.7022080185938409,2024,6
2024-06,SI-SILICON,14.19,Balboa,0.4122603137710633,2024,6
2024-06,SI-SILICON,16.5,Balboa,0.47937245787332944,2024,6
2024-06,SI-SILICON,18.05,C&H 2,0.5244044160371877,2024,6
2024-06,SI-SILICON,24.71,C&H 3,0.7178965717606043,2024,6
2024-06,SI-SILICON,17.1,DAF,0.49680418361417783,2024,6
2024-06,SI-SILICON,15.69,DAF,0.4558396281231842,2024,6
2024-06,SI-SILICON,17.79,DAF 2,0.5168506682161533,2024,6
2024-06,SI-SILICON,12.35,DAF North,0.3588030214991284,2024,6
2024-06,SI-SILICON,17.31,DAF South,0.5029052876234746,2024,6
2024-06,SI-SILICON,16.76,GJ,0.4869262056943638,2024,6
2024-06,SI-SILICON,13.92,GL Organic,0.40441603718768154,2024,6
2024-06,SI-SILICON,15.16,GL Ranch,0.4404416037187681,2024,6
2024-06,SI-SILICON,12.04,GL Ranch,0.34979662986635673,2024,6
2024-06,SI-SILICON,26.05,GOLF,0.7568274259151656,2024,6
2024-06,SI-SILICON,15.87,GOOD,0.4610691458454387,2024,6
2024-06,SI-SILICON,21.66,Golf-P,0.6292852992446252,2024,6
2024-06,SI-SILICON,26.04,JK,0.756536897152818,2024,6
2024-06,SI-SILICON,18.58,JK,0.5398024404416036,2024,6
2024-06,SI-SILICON,34.42,KF,1.0,2024,6
2024-06,SI-SILICON,21.74,MAZZ-HOME,0.631609529343405,2024,6
2024-06,SI-SILICON,17.03,RCH,0.4947704822777455,2024,6
2024-06,SI-SILICON,27.5,SP-50,0.798954096455549,2024,6
2024-06,SI-SILICON,14.71,TOP 2,0.4273678094131319,2024,6
2024-06,SI-SILICON,27.7,Terk,0.8047646717024984,2024,6
2024-06,SI-SILICON,22.4,Terk,0.6507844276583381,2024,6
2024-06,SI-SILICON,13.69,Top,0.3977338756536897,2024,6
2024-06,SI-SILICON,17.6,WFP,0.5113306217315514,2024,6
2024-06,TOTAL NITROGEN (PPM),4697.11,505 North,0.9414140320919064,2024,6
2024-06,TOTAL NITROGEN (PPM),2930.71,505 South,0.5873849064620738,2024,6
2024-06,TOTAL NITROGEN (PPM),2316.11,BI-1,0.4642042562061322,2024,6
2024-06,TOTAL NITROGEN (PPM),3223.96,BI-1,0.6461592730217139,2024,6
2024-06,TOTAL NITROGEN (PPM),4079.56,BRS-250,0.8176421307486641,2024,6
2024-06,TOTAL NITROGEN (PPM),4539.29,BRU-1A,0.9097831010418045,2024,6
2024-06,TOTAL NITROGEN (PPM),3303.59,BYRD,0.6621190438968858,2024,6
2024-06,TOTAL NITROGEN (PPM),2744.75,Balboa,0.550114041311415,2024,6
2024-06,TOTAL NITROGEN (PPM),3761.48,Balboa,0.7538912338508283,2024,6
2024-06,TOTAL NITROGEN (PPM),3841.25,C&H 2,0.7698790640996348,2024,6
2024-06,TOTAL NITROGEN (PPM),2791.41,C&H 3,0.559465829695636,2024,6
2024-06,TOTAL NITROGEN (PPM),4174.47,DAF,0.8366643818319565,2024,6
2024-06,TOTAL NITROGEN (PPM),3538.05,DAF,0.7091104777709634,2024,6
2024-06,TOTAL NITROGEN (PPM),3409.16,DAF 2,0.6832778158583562,2024,6
2024-06,TOTAL NITROGEN (PPM),3895.77,DAF North,0.7808061858893418,2024,6
2024-06,TOTAL NITROGEN (PPM),4057.91,DAF South,0.813302949040169,2024,6
2024-06,TOTAL NITROGEN (PPM),2493.84,GJ,0.49982563103527067,2024,6
2024-06,TOTAL NITROGEN (PPM),3912.98,GL Organic,0.784255484605425,2024,6
2024-06,TOTAL NITROGEN (PPM),3282.09,GL Ranch,0.6578099258029991,2024,6
2024-06,TOTAL NITROGEN (PPM),3051.64,GL Ranch,0.6116221925594558,2024,6
2024-06,TOTAL NITROGEN (PPM),2908.15,GOLF,0.5828633388249536,2024,6
2024-06,TOTAL NITROGEN (PPM),3372.96,GOOD,0.6760224635328355,2024,6
2024-06,TOTAL NITROGEN (PPM),3893.17,Golf-P,0.7802850832361277,2024,6
2024-06,TOTAL NITROGEN (PPM),3027.02,JK,0.606687751281712,2024,6
2024-06,TOTAL NITROGEN (PPM),3072.8,JK,0.6158631664602299,2024,6
2024-06,TOTAL NITROGEN (PPM),2682.97,KF,0.537731840574656,2024,6
2024-06,TOTAL NITROGEN (PPM),4989.42,MAZZ-HOME,1.0,2024,6
2024-06,TOTAL NITROGEN (PPM),3845.94,RCH,0.7708190531163943,2024,6
2024-06,TOTAL NITROGEN (PPM),4735.82,SP-50,0.9491724489018764,2024,6
2024-06,TOTAL NITROGEN (PPM),3648.65,TOP 2,0.7312773829423059,2024,6
2024-06,TOTAL NITROGEN (PPM),3917.22,Terk,0.785105282778359,2024,6
2024-06,TOTAL NITROGEN (PPM),3086.37,Terk,0.6185829214618132,2024,6
2024-06,TOTAL NITROGEN (PPM),3475.34,Top,0.6965418826236316,2024,6
2024-06,TOTAL NITROGEN (PPM),4493.8,WFP,0.9006658088515299,2024,6
2024-06,TOTAL SUGARS (%),2.01,505 North,0.7976190476190476,2024,6
2024-06,TOTAL SUGARS (%),0.25,505 South,0.0992063492063492,2024,6
2024-06,TOTAL SUGARS (%),0.73,BI-1,0.28968253968253965,2024,6
2024-06,TOTAL SUGARS (%),0.45,BI-1,0.17857142857142858,2024,6
2024-06,TOTAL SUGARS (%),2.52,BRS-250,1.0,2024,6
2024-06,TOTAL SUGARS (%),2.5,BRU-1A,0.9920634920634921,2024,6
2024-06,TOTAL SUGARS (%),0.73,BYRD,0.28968253968253965,2024,6
2024-06,TOTAL SUGARS (%),0.68,Balboa,0.2698412698412699,2024,6
2024-06,TOTAL SUGARS (%),0.92,Balboa,0.3650793650793651,2024,6
2024-06,TOTAL SUGARS (%),0.5,C&H 2,0.1984126984126984,2024,6
2024-06,TOTAL SUGARS (%),0.37,C&H 3,0.14682539682539683,2024,6
2024-06,TOTAL SUGARS (%),0.5,DAF,0.1984126984126984,2024,6
2024-06,TOTAL SUGARS (%),0.28,DAF,0.11111111111111112,2024,6
2024-06,TOTAL SUGARS (%),0.79,DAF 2,0.3134920634920635,2024,6
2024-06,TOTAL SUGARS (%),0.28,DAF North,0.11111111111111112,2024,6
2024-06,TOTAL SUGARS (%),1.4,DAF South,0.5555555555555555,2024,6
2024-06,TOTAL SUGARS (%),0.29,GJ,0.11507936507936507,2024,6
2024-06,TOTAL SUGARS (%),0.27,GL Organic,0.10714285714285715,2024,6
2024-06,TOTAL SUGARS (%),1.2,GL Ranch,0.47619047619047616,2024,6
2024-06,TOTAL SUGARS (%),0.85,GL Ranch,0.33730158730158727,2024,6
2024-06,TOTAL SUGARS (%),0.82,GOLF,0.32539682539682535,2024,6
2024-06,TOTAL SUGARS (%),0.88,GOOD,0.3492063492063492,2024,6
2024-06,TOTAL SUGARS (%),1.78,Golf-P,0.7063492063492064,2024,6
2024-06,TOTAL SUGARS (%),0.57,JK,0.22619047619047616,2024,6
2024-06,TOTAL SUGARS (%),0.91,JK,0.3611111111111111,2024,6
2024-06,TOTAL SUGARS (%),0.22,KF,0.0873015873015873,2024,6
2024-06,TOTAL SUGARS (%),1.08,MAZZ-HOME,0.4285714285714286,2024,6
2024-06,TOTAL SUGARS (%),0.69,RCH,0.2738095238095238,2024,6
2024-06,TOTAL SUGARS (%),0.38,SP-50,0.15079365079365079,2024,6
2024-06,TOTAL SUGARS (%),0.56,TOP 2,0.22222222222222224,2024,6
2024-06,TOTAL SUGARS (%),1.84,Terk,0.7301587301587302,2024,6
2024-06,TOTAL SUGARS (%),0.56,Terk,0.22222222222222224,2024,6
2024-06,TOTAL SUGARS (%),2.16,Top,0.8571428571428572,2024,6
2024-06,TOTAL SUGARS (%),0.65,WFP,0.25793650793650796,2024,6
2024-06,Unnamed: 0,21.0,505 North,0.6363636363636364,2024,6
2024-06,Unnamed: 0,29.0,505 South,0.8787878787878788,2024,6
2024-06,Unnamed: 0,3.0,BI-1,0.09090909090909091,2024,6
2024-06,Unnamed: 0,23.0,BI-1,0.696969696969697,2024,6
2024-06,Unnamed: 0,13.0,BRS-250,0.3939393939393939,2024,6
2024-06,Unnamed: 0,22.0,BRU-1A,0.6666666666666666,2024,6
2024-06,Unnamed: 0,33.0,BYRD,1.0,2024,6
2024-06,Unnamed: 0,24.0,Balboa,0.7272727272727273,2024,6
2024-06,Unnamed: 0,26.0,Balboa,0.7878787878787878,2024,6
2024-06,Unnamed: 0,17.0,C&H 2,0.5151515151515151,2024,6
2024-06,Unnamed: 0,14.0,C&H 3,0.42424242424242425,2024,6
2024-06,Unnamed: 0,5.0,DAF,0.15151515151515152,2024,6
2024-06,Unnamed: 0,31.0,DAF,0.9393939393939394,2024,6
2024-06,Unnamed: 0,16.0,DAF 2,0.48484848484848486,2024,6
2024-06,Unnamed: 0,30.0,DAF North,0.9090909090909091,2024,6
2024-06,Unnamed: 0,19.0,DAF South,0.5757575757575758,2024,6
2024-06,Unnamed: 0,0.0,GJ,0.0,2024,6
2024-06,Unnamed: 0,1.0,GL Organic,0.030303030303030304,2024,6
2024-06,Unnamed: 0,4.0,GL Ranch,0.12121212121212122,2024,6
2024-06,Unnamed: 0,18.0,GL Ranch,0.5454545454545454,2024,6
2024-06,Unnamed: 0,28.0,GOLF,0.8484848484848485,2024,6
2024-06,Unnamed: 0,2.0,GOOD,0.06060606060606061,2024,6
2024-06,Unnamed: 0,11.0,Golf-P,0.3333333333333333,2024,6
2024-06,Unnamed: 0,8.0,JK,0.24242424242424243,2024,6
2024-06,Unnamed: 0,20.0,JK,0.6060606060606061,2024,6
2024-06,Unnamed: 0,12.0,KF,0.36363636363636365,2024,6
2024-06,Unnamed: 0,7.0,MAZZ-HOME,0.21212121212121213,2024,6
2024-06,Unnamed: 0,32.0,RCH,0.9696969696969697,2024,6
2024-06,Unnamed: 0,15.0,SP-50,0.45454545454545453,2024,6
2024-06,Unnamed: 0,9.0,TOP 2,0.2727272727272727,2024,6
2024-06,Unnamed: 0,6.0,Terk,0.18181818181818182,2024,6
2024-06,Unnamed: 0,25.0,Terk,0.7575757575757576,2024,6
2024-06,Unnamed: 0,10.0,Top,0.30303030303030304,2024,6
2024-06,Unnamed: 0,27.0,WFP,0.8181818181818182,2024,6
2024-06,ZN-ZINC,7.14,505 North,0.4791946308724832,2024,6
2024-06,ZN-ZINC,4.2,505 South,0.28187919463087246,2024,6
2024-06,ZN-ZINC,5.32,BI-1,0.35704697986577183,2024,6
2024-06,ZN-ZINC,14.71,BI-1,0.987248322147651,2024,6
2024-06,ZN-ZINC,5.16,BRS-250,0.34630872483221475,2024,6
2024-06,ZN-ZINC,2.59,BRU-1A,0.17382550335570468,2024,6
2024-06,ZN-ZINC,12.29,BYRD,0.8248322147651006,2024,6
2024-06,ZN-ZINC,4.19,Balboa,0.28120805369127516,2024,6
2024-06,ZN-ZINC,7.33,Balboa,0.4919463087248322,2024,6
2024-06,ZN-ZINC,4.56,C&H 2,0.30604026845637583,2024,6
2024-06,ZN-ZINC,14.9,C&H 3,1.0,2024,6
2024-06,ZN-ZINC,3.76,DAF,0.25234899328859056,2024,6
2024-06,ZN-ZINC,3.64,DAF,0.2442953020134228,2024,6
2024-06,ZN-ZINC,4.0,DAF 2,0.2684563758389262,2024,6
2024-06,ZN-ZINC,3.56,DAF North,0.2389261744966443,2024,6
2024-06,ZN-ZINC,3.08,DAF South,0.20671140939597316,2024,6
2024-06,ZN-ZINC,14.29,GJ,0.9590604026845637,2024,6
2024-06,ZN-ZINC,3.96,GL Organic,0.2657718120805369,2024,6
2024-06,ZN-ZINC,2.93,GL Ranch,0.19664429530201344,2024,6
2024-06,ZN-ZINC,2.95,GL Ranch,0.19798657718120807,2024,6
2024-06,ZN-ZINC,7.73,GOLF,0.5187919463087248,2024,6
2024-06,ZN-ZINC,4.15,GOOD,0.27852348993288595,2024,6
2024-06,ZN-ZINC,3.75,Golf-P,0.25167785234899326,2024,6
2024-06,ZN-ZINC,12.49,JK,0.838255033557047,2024,6
2024-06,ZN-ZINC,10.08,JK,0.6765100671140939,2024,6
2024-06,ZN-ZINC,3.76,KF,0.25234899328859056,2024,6
2024-06,ZN-ZINC,8.77,MAZZ-HOME,0.5885906040268456,2024,6
2024-06,ZN-ZINC,11.61,RCH,0.7791946308724832,2024,6
2024-06,ZN-ZINC,12.44,SP-50,0.8348993288590604,2024,6
2024-06,ZN-ZINC,4.27,TOP 2,0.28657718120805364,2024,6
2024-06,ZN-ZINC,5.28,Terk,0.35436241610738256,2024,6
2024-06,ZN-ZINC,3.25,Terk,0.2181208053691275,2024,6
2024-06,ZN-ZINC,6.79,Top,0.45570469798657715,2024,6
2024-06,ZN-ZINC,8.66,WFP,0.5812080536912752,2024,6
yearMonth,element,value,field,normalizedValue,year,month
2024-07,AL-ALUMINUM,4.89,505 North,0.34029227557411273,2024,7
2024-07,AL-ALUMINUM,4.66,BI-1,0.32428670842032015,2024,7
2024-07,AL-ALUMINUM,5.79,BI-1,0.40292275574112735,2024,7
2024-07,AL-ALUMINUM,8.28,BRS-250,0.5762004175365344,2024,7
2024-07,AL-ALUMINUM,11.05,BYRD,0.768963117606124,2024,7
2024-07,AL-ALUMINUM,4.46,Balboa,0.3103688239387613,2024,7
2024-07,AL-ALUMINUM,6.28,Balboa,0.43702157272094644,2024,7
2024-07,AL-ALUMINUM,7.65,C&H 2,0.5323590814196243,2024,7
2024-07,AL-ALUMINUM,8.68,C&H 3,0.6040361864996521,2024,7
2024-07,AL-ALUMINUM,5.29,DAF,0.36812804453723036,2024,7
2024-07,AL-ALUMINUM,9.24,DAF,0.6430062630480168,2024,7
2024-07,AL-ALUMINUM,13.57,DAF 2,0.9443284620737649,2024,7
2024-07,AL-ALUMINUM,7.19,DAF North,0.500347947112039,2024,7
2024-07,AL-ALUMINUM,8.28,DAF South,0.5762004175365344,2024,7
2024-07,AL-ALUMINUM,4.51,GJ,0.313848295059151,2024,7
2024-07,AL-ALUMINUM,14.37,GL Ranch,1.0,2024,7
2024-07,AL-ALUMINUM,8.42,GL Ranch,0.5859429366736256,2024,7
2024-07,AL-ALUMINUM,3.7,GOLF,0.25748086290883787,2024,7
2024-07,AL-ALUMINUM,5.1,GOOD,0.35490605427974947,2024,7
2024-07,AL-ALUMINUM,11.1,Golf-P,0.7724425887265136,2024,7
2024-07,AL-ALUMINUM,5.51,JK,0.38343771746694505,2024,7
2024-07,AL-ALUMINUM,3.63,JK,0.25260960334029225,2024,7
2024-07,AL-ALUMINUM,5.42,KF,0.3771746694502436,2024,7
2024-07,AL-ALUMINUM,3.87,MAZZ-HOME,0.26931106471816285,2024,7
2024-07,AL-ALUMINUM,5.28,RCH,0.36743215031315246,2024,7
2024-07,AL-ALUMINUM,3.11,SP-50,0.2164231036882394,2024,7
2024-07,AL-ALUMINUM,3.58,TOP 2,0.2491301322199026,2024,7
2024-07,AL-ALUMINUM,10.35,Terk,0.7202505219206681,2024,7
2024-07,AL-ALUMINUM,13.73,Terk,0.9554627696590119,2024,7
2024-07,AL-ALUMINUM,6.46,Terk,0.44954766875434937,2024,7
2024-07,AL-ALUMINUM,8.28,Terk,0.5762004175365344,2024,7
2024-07,AL-ALUMINUM,7.28,Top,0.5066109951287405,2024,7
2024-07,AL-ALUMINUM,7.67,WFP,0.5337508698677801,2024,7
2024-07,B-BORON,1.59,505 North,0.13097199341021418,2024,7
2024-07,B-BORON,2.27,BI-1,0.18698517298187808,2024,7
2024-07,B-BORON,2.42,BI-1,0.19934102141680393,2024,7
2024-07,B-BORON,3.63,BRS-250,0.2990115321252059,2024,7
2024-07,B-BORON,3.92,BYRD,0.3228995057660626,2024,7
2024-07,B-BORON,11.75,Balboa,0.9678747940691927,2024,7
2024-07,B-BORON,4.37,Balboa,0.3599670510708402,2024,7
2024-07,B-BORON,6.25,C&H 2,0.514827018121911,2024,7
2024-07,B-BORON,2.44,C&H 3,0.20098846787479405,2024,7
2024-07,B-BORON,4.02,DAF,0.3311367380560131,2024,7
2024-07,B-BORON,6.32,DAF,0.5205930807248764,2024,7
2024-07,B-BORON,3.0,DAF 2,0.2471169686985173,2024,7
2024-07,B-BORON,3.76,DAF North,0.30971993410214166,2024,7
2024-07,B-BORON,5.42,DAF South,0.4464579901153212,2024,7
2024-07,B-BORON,1.81,GJ,0.14909390444810544,2024,7
2024-07,B-BORON,3.18,GL Ranch,0.26194398682042835,2024,7
2024-07,B-BORON,4.52,GL Ranch,0.372322899505766,2024,7
2024-07,B-BORON,3.78,GOLF,0.31136738056013175,2024,7
2024-07,B-BORON,12.14,GOOD,1.0,2024,7
2024-07,B-BORON,2.81,Golf-P,0.2314662273476112,2024,7
2024-07,B-BORON,3.11,JK,0.25617792421746294,2024,7
2024-07,B-BORON,2.82,JK,0.23228995057660623,2024,7
2024-07,B-BORON,3.15,KF,0.25947281713344317,2024,7
2024-07,B-BORON,2.18,MAZZ-HOME,0.17957166392092258,2024,7
2024-07,B-BORON,2.77,RCH,0.22817133443163096,2024,7
2024-07,B-BORON,1.87,SP-50,0.15403624382207579,2024,7
2024-07,B-BORON,7.97,TOP 2,0.6565074135090609,2024,7
2024-07,B-BORON,2.7,Terk,0.22240527182866557,2024,7
2024-07,B-BORON,4.46,Terk,0.3673805601317957,2024,7
2024-07,B-BORON,3.79,Terk,0.31219110378912684,2024,7
2024-07,B-BORON,4.97,Terk,0.4093904448105436,2024,7
2024-07,B-BORON,4.41,Top,0.36326194398682043,2024,7
2024-07,B-BORON,2.2,WFP,0.1812191103789127,2024,7
2024-07,CA-CALCIUM,1269.98,505 North,0.32829678496738957,2024,7
2024-07,CA-CALCIUM,1283.61,BI-1,0.3318202146112465,2024,7
2024-07,CA-CALCIUM,1055.22,BI-1,0.27278014884745333,2024,7
2024-07,CA-CALCIUM,1379.91,BRS-250,0.3567142919922759,2024,7
2024-07,CA-CALCIUM,1180.29,BYRD,0.3051114287856188,2024,7
2024-07,CA-CALCIUM,1645.64,Balboa,0.4254069522462834,2024,7
2024-07,CA-CALCIUM,2687.08,Balboa,0.6946248956284139,2024,7
2024-07,CA-CALCIUM,2369.04,C&H 2,0.6124098139019075,2024,7
2024-07,CA-CALCIUM,1073.3,C&H 3,0.2774539278614617,2024,7
2024-07,CA-CALCIUM,1540.87,DAF,0.39832333347981974,2024,7
2024-07,CA-CALCIUM,1748.74,DAF,0.4520588668670946,2024,7
2024-07,CA-CALCIUM,1593.86,DAF 2,0.4120215386762969,2024,7
2024-07,CA-CALCIUM,1625.26,DAF North,0.42013861063646635,2024,7
2024-07,CA-CALCIUM,3307.13,DAF South,0.8549112162941173,2024,7
2024-07,CA-CALCIUM,969.31,GJ,0.2505719433666202,2024,7
2024-07,CA-CALCIUM,1316.16,GL Ranch,0.3402345678693203,2024,7
2024-07,CA-CALCIUM,2702.9,GL Ranch,0.6987144522656713,2024,7
2024-07,CA-CALCIUM,1146.09,GOLF,0.29627054149142146,2024,7
2024-07,CA-CALCIUM,1689.0,GOOD,0.4366157497046575,2024,7
2024-07,CA-CALCIUM,1372.52,Golf-P,0.3548039365213952,2024,7
2024-07,CA-CALCIUM,1334.31,JK,0.3449264422666794,2024,7
2024-07,CA-CALCIUM,1295.0,JK,0.3347645919878813,2024,7
2024-07,CA-CALCIUM,1451.6,KF,0.37524654959815323,2024,7
2024-07,CA-CALCIUM,1557.05,MAZZ-HOME,0.402505952088595,2024,7
2024-07,CA-CALCIUM,1067.44,RCH,0.2759390857695321,2024,7
2024-07,CA-CALCIUM,1932.65,SP-50,0.4996006090389025,2024,7
2024-07,CA-CALCIUM,2243.08,TOP 2,0.5798484640897117,2024,7
2024-07,CA-CALCIUM,2138.83,Terk,0.5528992681709962,2024,7
2024-07,CA-CALCIUM,1826.17,Terk,0.4720749459077291,2024,7
2024-07,CA-CALCIUM,2109.57,Terk,0.5453353979304052,2024,7
2024-07,CA-CALCIUM,3868.39,Terk,1.0,2024,7
2024-07,CA-CALCIUM,1999.27,Top,0.5168222438792366,2024,7
2024-07,CA-CALCIUM,985.08,WFP,0.2546485747300557,2024,7
2024-07,CL-CHLORIDE,665.94,505 North,0.39423162306640386,2024,7
2024-07,CL-CHLORIDE,577.75,BI-1,0.3420237862669532,2024,7
2024-07,CL-CHLORIDE,486.16,BI-1,0.28780317426489305,2024,7
2024-07,CL-CHLORIDE,480.5,BRS-250,0.28445249554525487,2024,7
2024-07,CL-CHLORIDE,523.88,BYRD,0.31013313915972557,2024,7
2024-07,CL-CHLORIDE,424.32,Balboa,0.2511943452856661,2024,7
2024-07,CL-CHLORIDE,862.43,Balboa,0.5105522699960336,2024,7
2024-07,CL-CHLORIDE,1412.02,C&H 2,0.8359055416437269,2024,7
2024-07,CL-CHLORIDE,360.97,C&H 3,0.21369160731939785,2024,7
2024-07,CL-CHLORIDE,647.88,DAF,0.38354023478430743,2024,7
2024-07,CL-CHLORIDE,1180.73,DAF,0.6989835485226822,2024,7
2024-07,CL-CHLORIDE,310.55,DAF 2,0.1838433350501122,2024,7
2024-07,CL-CHLORIDE,1689.21,DAF North,1.0,2024,7
2024-07,CL-CHLORIDE,917.57,DAF South,0.5431947478407066,2024,7
2024-07,CL-CHLORIDE,888.94,GJ,0.5262459966493213,2024,7
2024-07,CL-CHLORIDE,1036.88,GL Ranch,0.6138253976711008,2024,7
2024-07,CL-CHLORIDE,1161.31,GL Ranch,0.687487050159542,2024,7
2024-07,CL-CHLORIDE,734.66,GOLF,0.4349133618673818,2024,7
2024-07,CL-CHLORIDE,880.77,GOOD,0.5214094162359919,2024,7
2024-07,CL-CHLORIDE,895.05,Golf-P,0.5298630720869518,2024,7
2024-07,CL-CHLORIDE,972.69,JK,0.5758253858312465,2024,7
2024-07,CL-CHLORIDE,961.24,JK,0.5690470693401057,2024,7
2024-07,CL-CHLORIDE,829.2,KF,0.490880352354059,2024,7
2024-07,CL-CHLORIDE,523.74,MAZZ-HOME,0.31005026018079457,2024,7
2024-07,CL-CHLORIDE,945.25,RCH,0.5595811059607746,2024,7
2024-07,CL-CHLORIDE,715.75,SP-50,0.42371877978463307,2024,7
2024-07,CL-CHLORIDE,933.02,TOP 2,0.5523410351584468,2024,7
2024-07,CL-CHLORIDE,709.97,Terk,0.4202970619401969,2024,7
2024-07,CL-CHLORIDE,735.13,Terk,0.4351915984395072,2024,7
2024-07,CL-CHLORIDE,858.92,Terk,0.5084743755956926,2024,7
2024-07,CL-CHLORIDE,1400.61,Terk,0.8291509048608521,2024,7
2024-07,CL-CHLORIDE,836.16,Top,0.4950006215923419,2024,7
2024-07,CL-CHLORIDE,330.6,WFP,0.19571278881844176,2024,7
2024-07,CO-COBALT,0.51,505 North,0.4180327868852459,2024,7
2024-07,CO-COBALT,0.55,BI-1,0.4508196721311476,2024,7
2024-07,CO-COBALT,0.53,BI-1,0.43442622950819676,2024,7
2024-07,CO-COBALT,0.56,BRS-250,0.459016393442623,2024,7
2024-07,CO-COBALT,0.55,BYRD,0.4508196721311476,2024,7
2024-07,CO-COBALT,0.54,Balboa,0.4426229508196722,2024,7
2024-07,CO-COBALT,0.5,Balboa,0.4098360655737705,2024,7
2024-07,CO-COBALT,0.48,C&H 2,0.39344262295081966,2024,7
2024-07,CO-COBALT,0.58,C&H 3,0.47540983606557374,2024,7
2024-07,CO-COBALT,1.11,DAF,0.9098360655737706,2024,7
2024-07,CO-COBALT,0.63,DAF,0.5163934426229508,2024,7
2024-07,CO-COBALT,0.69,DAF 2,0.5655737704918032,2024,7
2024-07,CO-COBALT,0.93,DAF North,0.7622950819672132,2024,7
2024-07,CO-COBALT,1.22,DAF South,1.0,2024,7
2024-07,CO-COBALT,0.52,GJ,0.42622950819672134,2024,7
2024-07,CO-COBALT,0.58,GL Ranch,0.47540983606557374,2024,7
2024-07,CO-COBALT,0.48,GL Ranch,0.39344262295081966,2024,7
2024-07,CO-COBALT,0.51,GOLF,0.4180327868852459,2024,7
2024-07,CO-COBALT,0.49,GOOD,0.4016393442622951,2024,7
2024-07,CO-COBALT,0.49,Golf-P,0.4016393442622951,2024,7
2024-07,CO-COBALT,0.46,JK,0.3770491803278689,2024,7
2024-07,CO-COBALT,0.55,JK,0.4508196721311476,2024,7
2024-07,CO-COBALT,0.49,KF,0.4016393442622951,2024,7
2024-07,CO-COBALT,0.55,MAZZ-HOME,0.4508196721311476,2024,7
2024-07,CO-COBALT,0.47,RCH,0.38524590163934425,2024,7
2024-07,CO-COBALT,0.51,SP-50,0.4180327868852459,2024,7
2024-07,CO-COBALT,0.53,TOP 2,0.43442622950819676,2024,7
2024-07,CO-COBALT,0.48,Terk,0.39344262295081966,2024,7
2024-07,CO-COBALT,0.55,Terk,0.4508196721311476,2024,7
2024-07,CO-COBALT,0.48,Terk,0.39344262295081966,2024,7
2024-07,CO-COBALT,0.55,Terk,0.4508196721311476,2024,7
2024-07,CO-COBALT,0.51,Top,0.4180327868852459,2024,7
2024-07,CO-COBALT,0.54,WFP,0.4426229508196722,2024,7
2024-07,CROP ID,8951.0,505 North,0.5882623554153522,2024,7
2024-07,CROP ID,12804.0,BI-1,0.8414826498422713,2024,7
2024-07,CROP ID,12804.0,BI-1,0.8414826498422713,2024,7
2024-07,CROP ID,12114.0,BRS-250,0.7961356466876972,2024,7
2024-07,CROP ID,11667.0,BYRD,0.7667586750788643,2024,7
2024-07,CROP ID,8938.0,Balboa,0.5874079915878023,2024,7
2024-07,CROP ID,8938.0,Balboa,0.5874079915878023,2024,7
2024-07,CROP ID,15216.0,C&H 2,1.0,2024,7
2024-07,CROP ID,15210.0,C&H 3,0.9996056782334385,2024,7
2024-07,CROP ID,8929.0,DAF,0.58681650893796,2024,7
2024-07,CROP ID,8929.0,DAF,0.58681650893796,2024,7
2024-07,CROP ID,8928.0,DAF 2,0.5867507886435331,2024,7
2024-07,CROP ID,12807.0,DAF North,0.8416798107255521,2024,7
2024-07,CROP ID,12802.0,DAF South,0.8413512092534174,2024,7
2024-07,CROP ID,9302.0,GJ,0.6113301787592008,2024,7
2024-07,CROP ID,12805.0,GL Ranch,0.8415483701366983,2024,7
2024-07,CROP ID,12805.0,GL Ranch,0.8415483701366983,2024,7
2024-07,CROP ID,8934.0,GOLF,0.5871451104100947,2024,7
2024-07,CROP ID,15209.0,GOOD,0.9995399579390115,2024,7
2024-07,CROP ID,8931.0,Golf-P,0.5869479495268138,2024,7
2024-07,CROP ID,5285.0,JK,0.3473317560462671,2024,7
2024-07,CROP ID,5285.0,JK,0.3473317560462671,2024,7
2024-07,CROP ID,11672.0,KF,0.767087276550999,2024,7
2024-07,CROP ID,11669.0,MAZZ-HOME,0.7668901156677181,2024,7
2024-07,CROP ID,8940.0,RCH,0.5875394321766562,2024,7
2024-07,CROP ID,11668.0,SP-50,0.7668243953732913,2024,7
2024-07,CROP ID,8947.0,TOP 2,0.5879994742376445,2024,7
2024-07,CROP ID,8939.0,Terk,0.5874737118822292,2024,7
2024-07,CROP ID,8939.0,Terk,0.5874737118822292,2024,7
2024-07,CROP ID,8939.0,Terk,0.5874737118822292,2024,7
2024-07,CROP ID,8939.0,Terk,0.5874737118822292,2024,7
2024-07,CROP ID,9298.0,Top,0.6110672975814931,2024,7
2024-07,CROP ID,8950.0,WFP,0.5881966351209253,2024,7
2024-07,CU-COPPER,1.88,505 North,0.07422029214370313,2024,7
2024-07,CU-COPPER,0.47,BI-1,0.01855507303592578,2024,7
2024-07,CU-COPPER,0.62,BI-1,0.024476904855902093,2024,7
2024-07,CU-COPPER,1.88,BRS-250,0.07422029214370313,2024,7
2024-07,CU-COPPER,1.16,BYRD,0.04579549940781682,2024,7
2024-07,CU-COPPER,1.12,Balboa,0.044216344255823145,2024,7
